Resources,,,,,,,
R1,R2,R3,R4,,,,
12,13,4,12,,,,
,,,,,,,
Tasks,,,,,,,
Task_Num,Task_Name,Duration,Resource,Load,Successors,,
1,A,0,0,0,2,3,4
2,B,8,R1,4,6,11,15
3,C,4,R1,10,7,8,13
4,D,6,R4,3,5,9,10
5,E,3,R1,3,20,,
6,F,8,R4,8,30,,
7,G,5,R1,4,27,,
8,H,9,R2,1,12,19,27
9,I,2,R1,6,14,,
10,J,7,R4,1,16,25,
11,K,9,R2,5,20,26,
12,L,2,R2,7,14,,
13,M,6,R1,4,17,18,
14,N,3,R2,8,17,,
15,O,9,R1,3,25,,
16,P,10,R4,5,21,22,
17,Q,6,R4,8,22,,
18,R,5,R4,7,20,22,
19,S,3,R2,1,24,29,
20,T,7,R2,10,23,25,
21,U,2,R4,6,28,,
22,V,7,R1,2,23,,
23,W,2,R1,3,24,,
24,X,3,R2,9,30,,
25,Y,3,R1,4,30,,
26,Z,7,R3,4,31,,
27,AA,8,R4,7,28,,
28,AB,3,R2,8,31,,
29,AC,7,R2,7,32,,
30,AD,2,R2,7,32,,
31,AE,2,R3,2,32,,
32,AF,0,0,0,,,
